Log file open, 01/13/23 08:29:06
[2023.01.13-16.29.24:271][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2023.01.13-16.29.24:277][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2023.01.13-16.29.24:285][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2023.01.13-16.29.24:291][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2023.01.13-16.29.24:296][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2023.01.13-16.29.24:301][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2023.01.13-16.29.24:307][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2023.01.13-16.29.24:309][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Burst_M.uasset"
[2023.01.13-16.29.24:312][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Bush_D.uasset"
[2023.01.13-16.29.24:314][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Bush_N.uasset"
[2023.01.13-16.29.24:317][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2023.01.13-16.29.24:319][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2023.01.13-16.29.24:321][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Chair_M.uasset"
[2023.01.13-16.29.24:324][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Chair_N.uasset"
[2023.01.13-16.29.24:328][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2023.01.13-16.29.24:368][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2023.01.13-16.29.24:371][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2023.01.13-16.29.24:379][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2023.01.13-16.29.24:382][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2023.01.13-16.29.24:386][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2023.01.13-16.29.24:425][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2023.01.13-16.29.24:429][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset"
[2023.01.13-16.29.24:436][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset"
[2023.01.13-16.29.24:443][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset"
[2023.01.13-16.29.24:459][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset"
[2023.01.13-16.29.24:464][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset"
[2023.01.13-16.29.24:471][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset"
[2023.01.13-16.29.24:476][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset"
[2023.01.13-16.29.24:480][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset"
[2023.01.13-16.29.24:486][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset"
[2023.01.13-16.29.24:491][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset"
[2023.01.13-16.29.24:491][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset"
[2023.01.13-16.29.24:494][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset"
[2023.01.13-16.29.24:496][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Door_M.uasset"
[2023.01.13-16.29.24:502][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Door_N.uasset"
[2023.01.13-16.29.24:505][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2023.01.13-16.29.24:509][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2023.01.13-16.29.24:512][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2023.01.13-16.29.24:516][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2023.01.13-16.29.24:521][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Frame_M.uasset"
[2023.01.13-16.29.24:524][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Frame_N.uasset"
[2023.01.13-16.29.24:524][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Gradinet_01.uasset"
[2023.01.13-16.29.24:532][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Ground_Grass_D.uasset"
[2023.01.13-16.29.24:541][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Ground_Grass_N.uasset"
[2023.01.13-16.29.24:582][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset"
[2023.01.13-16.29.24:587][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset"
[2023.01.13-16.29.24:628][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2023.01.13-16.29.24:634][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2023.01.13-16.29.24:637][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Lamp_M.uasset"
[2023.01.13-16.29.24:641][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Lamp_N.uasset"
[2023.01.13-16.29.24:685][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_MacroVariation.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_MacroVariation.uasset"
[2023.01.13-16.29.24:692][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset"
[2023.01.13-16.29.24:700][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Copper_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Metal_Copper_D.uasset"
[2023.01.13-16.29.24:706][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2023.01.13-16.29.24:709][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2023.01.13-16.29.24:715][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2023.01.13-16.29.24:720][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2023.01.13-16.29.24:724][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2023.01.13-16.29.24:728][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2023.01.13-16.29.24:734][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset"
[2023.01.13-16.29.24:738][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_RockMesh_M.uasset"
[2023.01.13-16.29.24:743][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_RockMesh_N.uasset"
[2023.01.13-16.29.24:849][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset"
[2023.01.13-16.29.24:856][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset"
[2023.01.13-16.29.24:862][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2023.01.13-16.29.24:867][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2023.01.13-16.29.24:873][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2023.01.13-16.29.24:881][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2023.01.13-16.29.24:922][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2023.01.13-16.29.24:928][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2023.01.13-16.29.24:930][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2023.01.13-16.29.24:933][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2023.01.13-16.29.24:935][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2023.01.13-16.29.24:940][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2023.01.13-16.29.24:942][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2023.01.13-16.29.24:944][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2023.01.13-16.29.24:946][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Statue_M.uasset"
[2023.01.13-16.29.24:948][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Statue_N.uasset"
[2023.01.13-16.29.24:951][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2023.01.13-16.29.24:954][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2023.01.13-16.29.24:956][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2023.01.13-16.29.24:959][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2023.01.13-16.29.24:961][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2023.01.13-16.29.24:964][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2023.01.13-16.29.24:974][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2023.01.13-16.29.24:976][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2023.01.13-16.29.24:980][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Water_M.uasset"
[2023.01.13-16.29.24:984][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Water_N.uasset"
[2023.01.13-16.29.25:021][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2023.01.13-16.29.25:025][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2023.01.13-16.29.25:052][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2023.01.13-16.29.25:057][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2023.01.13-16.29.25:062][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
[2023.01.13-16.29.25:069][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Wood_Pine_D.uasset"
[2023.01.13-16.29.25:075][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Wood_Pine_N.uasset"
[2023.01.13-16.29.25:080][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset"
[2023.01.13-16.29.25:086][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset"
[2023.01.13-16.29.25:088][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2023.01.13-16.29.25:090][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2023.01.13-16.29.25:092][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2023.01.13-16.29.25:094][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2023.01.13-16.29.25:096][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
