Log file open, 01/13/23 13:13:30
[2023.01.13-21.13.30:710][  0]LogRHI: Texture pool is 5858 MB (70% of 8369 MB)
[2023.01.13-21.13.30:710][  0]LogD3D12RHI: Async texture creation enabled
[2023.01.13-21.13.30:710][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.01.13-21.13.30:723][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="D:/cgspectrum/term2/projects/cgspectrum-term2/week7/Week7.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/cgspectrum/term2/projects/cgspectrum-term2/week7/Intermediate/TurnkeyReport_0.log" -log="D:/cgspectrum/term2/projects/cgspectrum-term2/week7/Intermediate/TurnkeyLog_0.log" -project="D:/cgspectrum/term2/projects/cgspectrum-term2/week7/Week7.uproject"  -platform=all'
[2023.01.13-21.13.30:723][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/epic games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/cgspectrum/term2/projects/cgspectrum-term2/week7/Week7.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/cgspectrum/term2/projects/cgspectrum-term2/week7/Intermediate/TurnkeyReport_0.log" -log="D:/cgspectrum/term2/projects/cgspectrum-term2/week7/Intermediate/TurnkeyLog_0.log" -project="D:/cgspectrum/term2/projects/cgspectrum-term2/week7/Week7.uproject"  -platform=all" ]
[2023.01.13-21.13.30:739][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.01.13-21.13.30:739][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.01.13-21.13.30:739][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.01.13-21.13.30:739][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.13-21.13.30:739][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.13-21.13.30:739][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.13-21.13.30:739][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.13-21.13.30:739][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.13-21.13.30:739][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.13-21.13.30:739][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.13-21.13.30:739][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.13-21.13.30:742][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.13-21.13.30:742][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.13-21.13.30:742][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.13-21.13.30:742][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.13-21.13.30:742][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.13-21.13.30:742][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.13-21.13.30:742][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.13-21.13.30:742][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.13-21.13.30:742][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.13-21.13.30:742][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.13-21.13.30:754][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.13-21.13.30:754][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.13-21.13.30:757][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.13-21.13.30:757][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.13-21.13.30:758][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.13-21.13.30:758][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.13-21.13.30:758][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.13-21.13.30:758][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.13-21.13.30:760][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.13-21.13.30:760][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.13-21.13.30:760][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.13-21.13.30:761][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.13-21.13.30:762][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.13-21.13.30:765][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.13-21.13.30:765][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.13-21.13.30:765][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.13-21.13.30:765][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.13-21.13.30:765][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.13-21.13.30:765][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.13-21.13.30:766][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.13-21.13.30:766][  0]LogTargetPlatformManager:   ADPCM
[2023.01.13-21.13.30:766][  0]LogTargetPlatformManager:   PCM
[2023.01.13-21.13.30:768][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.13-21.13.30:768][  0]LogTargetPlatformManager:   BINKA
[2023.01.13-21.13.30:770][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.13-21.13.30:770][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.13-21.13.30:770][  0]LogTargetPlatformManager:   OGG
[2023.01.13-21.13.30:771][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.13-21.13.30:771][  0]LogTargetPlatformManager:   OPUS
[2023.01.13-21.13.30:813][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.13-21.13.30:815][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.13-21.13.30:819][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.13-21.13.30:819][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.13-21.13.30:819][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.13-21.13.30:819][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.13-21.13.30:819][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.13-21.13.30:819][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.13-21.13.30:819][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.13-21.13.30:819][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.13-21.13.30:821][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.13-21.13.30:821][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.13-21.13.30:821][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.13-21.13.30:821][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.13-21.13.30:835][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.13-21.13.30:835][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.13-21.13.30:835][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.13-21.13.30:839][  0]LogDerivedDataCache: Speed tests for C:/Users/jenni/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.00 seconds
[2023.01.13-21.13.30:839][  0]LogDerivedDataCache: Display: Performance to C:/Users/jenni/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.01ms. RandomReadSpeed=2225.73MBs, RandomWriteSpeed=302.50MBs. Assigned SpeedClass 'Local'
[2023.01.13-21.13.30:840][  0]LogDerivedDataCache: Using Local data cache path C:/Users/jenni/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.13-21.13.30:840][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.13-21.13.30:840][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.13-21.13.30:840][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.13-21.13.30:840][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.13-21.13.30:840][  0]LogShaderCompilers: Guid format shader working directory is -18 characters bigger than the processId version (../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Intermediate/Shaders/WorkingDirectory/25616/).
[2023.01.13-21.13.30:840][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/jenni/AppData/Local/Temp/UnrealShaderWorkingDir/20D4D82A4ECA853586EA14BCFB9DAC7C/'.
[2023.01.13-21.13.30:840][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.13-21.13.30:840][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 12 workers.
[2023.01.13-21.13.31:230][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.13-21.13.31:466][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../cgspectrum/term2/projects/cgspectrum-term2/week7/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.13-21.13.31:467][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: ---
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: ---
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.13-21.13.31:604][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.13-21.13.31:664][  0]LogSlate: Using FreeType 2.10.0
[2023.01.13-21.13.31:665][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.13-21.13.31:688][  0]LogAssetRegistry: FAssetRegistry took 0.0066 seconds to start up
[2023.01.13-21.13.31:691][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.13-21.13.31:793][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.13-21.13.31:960][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16433200][0000041F0BFDD800 52] GlobalDefaults, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16436200][0000041F0CDE5000 52] Windows, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16436400][0000041F033BA000 52] WindowsEditor, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16435A00][0000041F16960000 52] WindowsServer, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16435C00][0000041F16965000 52] WindowsClient, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16432E00][0000041F16967800 52] IOS, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16434800][0000041F1696A000 52] iPadAir2, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16434400][0000041F0EC9A000 52] IPadPro, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16434A00][0000041F1696C800 52] iPadAir3, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16435200][0000041F167F0000 52] iPadAir4, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16435E00][0000041F167F5000 52] iPadAir5, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16433E00][0000041F167F7800 52] iPadMini4, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16434600][0000041F167FA000 52] iPadMini5, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16434000][0000041F167FC800 52] iPadMini6, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16438E00][0000041F16942800 52] iPhone6S, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16438A00][0000041F16940000 52] iPhone7, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16438800][0000041F16945000 52] iPodTouch7, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16436000][0000041F1694A000 52] iPhone6SPlus, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16435400][0000041F1694C800 52] iPhone7Plus, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16436A00][0000041F16962800 52] iPhoneSE, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16435600][0000041F16947800 52] iPhone8, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16436600][0000041F16910000 52] iPhone8Plus, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16436E00][0000041F16915000 52] iPhoneX, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16437800][0000041F16917800 52] iPhoneXS, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16438C00][0000041F1691A000 52] iPhoneXSMax, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16438200][0000041F1691C800 52] iPhoneXR, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16438600][0000041F167F2800 52] iPhone11, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16437600][0000041F16920000 52] iPhone11Pro, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16438000][0000041F16925000 52] iPhone11ProMax, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16438400][0000041F16927800 52] iPhoneSE2, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16437400][0000041F1692A000 52] iPhone12Mini, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16437E00][0000041F1692C800 52] iPhone12, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16439000][0000041F16912800 52] iPhone12Pro, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16435800][0000041F16930000 52] iPhone12ProMax, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16439A00][0000041F16935000 52] iPhone13Mini, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16439200][0000041F16937800 52] iPhone13, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16439800][0000041F1693A000 52] iPhone13Pro, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16439C00][0000041F1693C800 52] iPhone13ProMax, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16437200][0000041F16922800 52] iPhoneSE3, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16439E00][0000041F169A0000 52] iPhone14, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643A000][0000041F169A5000 52] iPhone14Plus, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16437C00][0000041F169A7800 52] iPhone14Pro, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643AA00][0000041F169AA000 52] iPhone14ProMax, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643A200][0000041F169AC800 52] iPadPro105, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643A800][0000041F16932800 52] iPadPro129, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643AC00][0000041F169B0000 52] iPadPro97, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16436800][0000041F169B5000 52] iPadPro2_129, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643AE00][0000041F169B7800 52] iPad5, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643B000][0000041F169BA000 52] iPad6, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16436C00][0000041F169BC800 52] iPad7, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643B800][0000041F169A2800 52] iPad8, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16437A00][0000041F169C0000 52] iPad9, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16437000][0000041F169C5000 52] iPad10, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643BC00][0000041F169C7800 52] iPadPro11, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643BA00][0000041F169CA000 52] iPadPro2_11, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643B200][0000041F169CC800 52] iPadPro3_11, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643C000][0000041F169B2800 52] iPadPro4_11, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16439600][0000041F169D0000 52] iPadPro3_129, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643C800][0000041F169D5000 52] iPadPro4_129, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643A400][0000041F169D7800 52] iPadPro5_129, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643B400][0000041F169DA000 52] iPadPro6_129, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643CC00][0000041F169DC800 52] AppleTV, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643CA00][0000041F169C2800 52] AppleTV4K, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643C200][0000041F169E0000 52] AppleTV2_4K, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643D000][0000041F169E5000 52] TVOS, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643E200][0000041F169EA000 52] Mac, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643E400][0000041F169E7800 52] MacEditor, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643DA00][0000041F169EC800 52] MacClient, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643DC00][0000041F169D2800 52] MacServer, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643B600][0000041F169F2800 52] Linux, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643CE00][0000041F169F0000 52] LinuxEditor, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643E000][0000041F169F7800 52] LinuxArm64Editor, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643C400][0000041F169FA000 52] LinuxArm64, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643A600][0000041F169FC800 52] LinuxClient, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643EA00][0000041F169E2800 52] LinuxArm64Client, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643DE00][0000041F16A00000 52] LinuxServer, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643E600][0000041F16A05000 52] LinuxArm64Server, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643EE00][0000041F16A07800 52] Android, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643D200][0000041F16A0A000 52] Android_Preview_OpenGL, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643E800][0000041F16A0C800 52] Android_Preview_Vulkan, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643F000][0000041F169F5000 52] Android_Low, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643EC00][0000041F16A10000 52] Android_Mid, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643F800][0000041F16A15000 52] Android_High, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16434E00][0000041F16A17800 52] Android_Default, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643D600][0000041F16A1A000 52] Android_Adreno4xx, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643FC00][0000041F16A1C800 52] Android_Adreno5xx_Low, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643FA00][0000041F16A02800 52] Android_Adreno5xx, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1643F200][0000041F16A20000 52] Android_Adreno6xx, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F1562FE00][0000041F16A25000 52] Android_Adreno6xx_Vulkan, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F0DF1E600][0000041F16A27800 52] Android_Adreno7xx, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16A60000][0000041F16A2A000 52] Android_Adreno7xx_Vulkan, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16A61200][0000041F16A2C800 52] Android_Mali_T6xx, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16A61000][0000041F16A12800 52] Android_Mali_T7xx, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16A61E00][0000041F16A30000 52] Android_Mali_T8xx, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16A61600][0000041F16A35000 52] Android_Mali_G71, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16A60800][0000041F16A37800 52] Android_Mali_G72, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16A60E00][0000041F16A3A000 52] Android_Mali_G72_Vulkan, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16A61C00][0000041F16A3C800 52] Android_Mali_G76, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16A62000][0000041F16A22800 52] Android_Mali_G76_Vulkan, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16A61800][0000041F16A40000 52] Android_Mali_G77, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16A62A00][0000041F16A45000 52] Android_Mali_G77_Vulkan, 
[2023.01.13-21.13.31:960][  0]LogDeviceProfileManager: 	[0000041F16A62200][0000041F16A47800 52] Android_Mali_G78, 
